,Player,ESPN_Rank,Base_Rank,proj_rank,Fpoints_permin_rank,Fpoints_pergame_rank,Tot_fpoints
0,Nikola Jokic,1,2.0,1.0,5.0,2.0,4921.101156069363
1,Luka Doncic,2,3.0,2.0,7.0,1.0,4539.456
2,Shai Gilgeous-Alexander,3,5.0,3.0,8.0,5.0,4302.098823529412
4,Giannis Antetokounmpo,5,4.0,4.0,10.0,4.0,4104.187499999999
5,Domantas Sabonis,6,10.0,5.0,18.0,10.0,4060.9971988795505
3,Victor Wembanyama,4,6.0,6.0,6.0,8.0,4030.491582491583
7,Joel Embiid,8,1.0,7.0,4.0,3.0,3814.7142857142835
6,Tyrese Haliburton,7,8.0,8.0,13.0,9.0,3805.3043478260856
8,Jayson Tatum,9,14.0,9.0,32.0,14.0,3609.6806722689066
10,Anthony Davis,11,7.0,10.0,14.0,6.0,3566.1340845070417
11,Jalen Brunson,12,20.0,11.0,35.0,18.0,3550.8745762711865
9,Anthony Edwards,10,29.0,12.0,63.0,27.5,3467.3777777777773
13,Donovan Mitchell,14,11.0,13.0,22.0,11.0,3464.781869688386
16,De'Aaron Fox,17,18.0,14.0,36.0,15.0,3390.4980501392765
14,LeBron James,15,9.0,15.0,15.0,7.0,3357.461756373939
18,Scottie Barnes,19,17.0,16.0,33.0,19.0,3349.16905444126
17,Devin Booker,18,21.0,17.0,41.0,17.0,3309.250000000001
15,Trae Young,16,19.0,18.0,37.0,16.0,3287.1611111111106
12,Ja Morant,13,22.0,19.0,40.0,21.0,3280.560906515582
24,Alperen Sengun,25,24.0,20.0,34.0,25.0,3195.3821538461557
26,LaMelo Ball,27,12.0,21.0,19.0,22.0,3181.9356037151706
22,Tyrese Maxey,23,27.0,22.0,76.0,23.0,3148.185599999999
19,Pascal Siakam,20,43.0,23.0,87.0,41.5,3142.7891566265057
20,Kevin Durant,21,16.0,24.0,43.0,12.0,3095.4354838709673
32,Dejounte Murray,33,30.0,25.0,80.0,26.0,3039.9999999999995
36,Stephen Curry,37,25.0,26.0,38.0,27.5,3024.7926605504585
25,James Harden,26,32.0,27.0,62.0,31.0,3022.8454810495637
31,Chet Holmgren,32,26.0,28.0,31.0,40.0,2993.216326530613
43,Jamal Murray,44,23.0,29.0,29.0,29.0,2992.8257142857137
33,Bam Adebayo,34,39.0,30.0,81.0,36.0,2985.797647058823
35,Kyrie Irving,36,13.0,31.0,28.0,13.0,2977.645714285714
23,Damian Lillard,24,34.0,32.0,77.0,30.0,2972.045325779037
29,Paolo Banchero,30,59.0,33.0,142.0,49.0,2970.058285714285
30,Nikola Vucevic,31,53.0,34.0,127.0,46.0,2969.980758017494
27,Cade Cunningham,28,40.0,35.0,78.0,39.0,2909.7223880597
40,Lauri Markkanen,41,36.0,36.0,56.0,37.0,2906.22658610272
38,Jaylen Brown,39,47.0,37.0,103.0,44.0,2899.032835820896
39,Desmond Bane,40,35.0,38.0,73.0,33.0,2884.119767441861
41,Jalen Williams,42,44.0,39.0,75.0,54.0,2856.2607028754
42,Kawhi Leonard,43,15.0,40.0,30.0,20.0,2851.955685131194
59,Jarrett Allen,60,41.0,41.0,69.0,48.0,2851.490536277603
28,DeMar DeRozan,29,46.0,42.0,137.0,32.0,2826.755555555555
21,Karl-Anthony Towns,22,51.0,43.0,107.0,52.5,2809.0764525993877
49,D'Angelo Russell,50,62.0,44.0,128.0,60.0,2796.100917431192
37,Zion Williamson,38,28.0,45.0,42.0,35.0,2773.028571428572
45,Rudy Gobert,46,52.0,46.0,123.0,47.0,2752.19237536657
58,Fred VanVleet,59,31.0,47.0,89.0,24.0,2742.143478260869
63,Evan Mobley,64,38.0,48.0,47.0,45.0,2730.6666666666665
46,Mikal Bridges,47,110.0,49.0,237.0,76.0,2712.786206896551
50,Jalen Johnson,51,61.0,50.0,132.0,55.5,2696.7240356083084
48,Julius Randle,49,57.0,51.0,141.0,43.0,2693.494915254238
53,Immanuel Quickley,54,89.0,52.0,148.0,88.0,2691.6410958904107
47,Miles Bridges,48,76.0,53.0,197.0,57.0,2686.7935828877003
67,Derrick White,68,54.0,54.0,112.0,55.5,2678.742331288344
65,Daniel Gafford,66,33.0,55.0,21.0,71.0,2671.0432653061225
51,Paul George,52,37.0,56.0,66.0,34.0,2670.4257396449707
56,Kyle Kuzma,57,58.0,57.0,116.0,59.0,2669.643558282208
44,Coby White,45,112.0,58.0,258.0,72.0,2668.944657534246
54,Myles Turner,55,42.0,59.0,44.0,68.0,2664.7125925925925
55,Franz Wagner,56,72.0,60.0,147.0,65.5,2626.629846153846
34,Jalen Green,35,115.0,61.0,207.0,92.0,2618.214511041011
57,Nic Claxton,58,56.0,62.0,88.0,63.0,2613.020134228188
68,Austin Reaves,69,96.0,63.0,180.0,78.0,2608.504672897196
69,CJ McCollum,70,49.0,64.0,99.0,51.0,2547.5290519877667
75,Josh Giddey,76,79.0,65.0,102.0,114.5,2504.2828685258964
61,Jimmy Butler,62,45.0,66.0,110.0,41.5,2497.7205882352937
78,Jalen Duren,79,71.0,67.0,119.0,77.0,2483.8515463917524
83,Tobias Harris,84,78.0,68.0,172.0,65.5,2465.6505917159766
72,Devin Vassell,73,75.0,69.0,153.0,64.0,2465.4380664652567
74,Brandon Ingram,75,50.0,70.0,104.0,50.0,2456.012158054711
82,Tyler Herro,83,77.0,71.0,165.0,69.0,2443.6895522388054
70,Jaren Jackson Jr.,71,48.0,72.0,91.0,52.5,2417.493167701863
64,Darius Garland,65,94.0,73.0,190.0,73.0,2413.851197604791
81,Collin Sexton,82,67.0,74.0,82.0,84.0,2399.9368421052627
76,Buddy Hield,77,133.0,75.0,215.0,152.0,2391.3688715953303
84,Terry Rozier,85,63.0,76.0,134.0,58.0,2375.473053892216
60,Anfernee Simons,61,80.0,77.0,186.0,67.0,2372.1116279069774
85,Bogdan Bogdanovic,86,106.0,78.0,185.0,98.0,2368.6815789473685
111,Donte DiVincenzo,112,101.0,79.0,156.0,100.0,2366.185567010308
92,Keegan Murray,93,124.0,80.0,263.0,95.0,2366.092857142857
62,Cam Thomas,63,116.0,81.0,204.0,94.0,2360.1847133757965
93,Isaiah Hartenstein,94,84.0,82.0,115.0,118.0,2354.017391304348
90,Jusuf Nurkic,91,55.0,83.0,55.0,74.0,2348.198901098901
66,Jrue Holiday,67,104.0,84.0,201.0,79.0,2339.604878048781
97,RJ Barrett,98,105.0,85.0,193.0,85.0,2337.467507886435
86,Klay Thompson,87,123.0,86.0,219.0,117.0,2326.807407407408
87,Russell Westbrook,88,108.0,87.0,117.0,148.0,2322.9897777777783
80,Bradley Beal,81,70.0,88.0,149.0,62.0,2321.72972972973
98,Bobby Portis,99,97.0,89.0,122.0,124.5,2305.5102040816323
96,Mark Williams,97,66.0,90.0,68.0,80.0,2293.166292134831
108,Jabari Smith Jr.,109,130.0,91.0,266.0,114.5,2289.0000000000005
105,Deni Avdija,106,102.0,92.0,173.0,93.0,2286.7026578073087
102,Jonathan Kuminga,103,118.0,93.0,160.0,126.0,2282.013688212928
89,Amen Thompson,90,100.0,94.0,105.0,143.5,2265.5625000000005
99,Clint Capela,100,68.0,95.0,70.0,90.0,2258.4341085271317
100,Jakob Poeltl,101,65.0,96.0,58.0,81.0,2258.4242424242425
77,Michael Porter Jr.,78,109.0,97.0,199.0,86.0,2257.128075709779
91,Trayce Jackson-Davis,92,99.0,98.0,46.0,201.0,2249.78313253012
103,Malcolm Brogdon,104,81.0,99.0,144.0,87.0,2246.8937282229963
73,Brandon Miller,74,131.0,100.0,275.0,110.0,2243.0496894409935
104,Aaron Gordon,105,117.0,101.0,210.0,97.0,2242.834285714285
110,Tyus Jones,111,64.0,102.0,95.0,70.0,2224.0648464163824
95,Brook Lopez,96,91.0,103.0,162.0,83.0,2222.5337704918034
114,Caris LeVert,115,98.0,104.0,152.0,101.0,2219.475
71,Zach LaVine,72,107.0,105.0,233.0,75.0,2194.65329512894
88,Grayson Allen,89,134.0,106.0,303.0,110.0,2191.9683582089556
106,Naz Reid,107,111.0,107.0,139.5,134.0,2186.8363636363633
109,P.J. Washington,110,140.0,108.0,295.0,131.0,2156.1749999999997
117,John Collins,118,85.0,109.0,143.0,99.0,2143.2
125,Draymond Green,126,74.0,110.0,111.0,90.0,2139.1143911439117
94,Josh Hart,95,150.0,111.0,354.0,129.0,2138.294610778443
115,Mike Conley,116,95.0,112.0,151.0,96.0,2131.2000000000007
119,Khris Middleton,120,69.0,113.0,85.0,82.0,2117.6444444444446
127,Ayo Dosunmu,128,146.0,114.0,300.0,146.0,2103.6611683848796
118,Jordan Poole,119,121.0,115.0,213.0,108.0,2103.564119601329
116,Jaden Ivey,117,147.0,116.0,305.0,151.0,2097.916666666667
130,Ivica Zubac,131,90.0,117.0,133.0,110.0,2089.578409090909
120,Jerami Grant,121,122.0,118.0,262.0,90.0,2083.126843657817
113,Walker Kessler,114,73.0,119.0,60.0,121.0,2075.665236051502
122,Deandre Ayton,123,60.0,120.0,120.0,61.0,2070.755555555556
129,Malik Monk,130,88.0,121.0,129.0,112.0,2043.7192307692314
123,Ausar Thompson,124,139.0,122.0,235.0,160.0,2033.3844621513947
134,Herbert Jones,135,135.0,123.0,279.0,124.5,2021.6557377049182
135,Dereck Lively II,136,103.0,124.0,124.0,136.5,2021.1829787234044
145,Trey Murphy III,141,113.5,125.5,183.0,103.0,2008.4797297297293
136,Kelly Olynyk,137,92.5,127.5,96.0,136.5,2007.4115044247785
121,Brandin Podziemski,122,145.0,129.0,270.0,157.5,1990.9680451127815
131,Keldon Johnson,132,127.0,130.0,231.0,122.0,1979.9322033898302
149,Max Strus,143,141.5,131.5,321.0,127.0,1963.3818750000003
101,Jaime Jaquez Jr.,102,153.0,133.0,343.0,166.0,1956.5390070921987
143,Jeremy Sochan,140,148.5,134.5,315.0,147.0,1943.5290540540534
133,Kelly Oubre Jr.,134,138.0,136.0,280.0,128.0,1941.8278145695372
138,Cameron Johnson,138,136.5,137.5,246.0,143.5,1938.7391304347823
128,OG Anunoby,129,132.0,139.0,307.0,106.5,1924.094117647059
146,Andre Drummond,142,86.5,140.5,45.0,186.0,1898.0
159,Jalen Suggs,148,128.5,142.5,202.0,132.5,1882.4814814814818
157,Shaedon Sharpe,147,151.5,144.5,384.0,141.0,1864.459214501511
152,Chris Paul,145,82.5,146.5,126.0,106.5,1837.939393939394
155,Tre Jones,146,119.5,148.5,178.0,119.5,1834.8258992805759
160,Jordan Clarkson,149,143.5,150.5,308.0,132.5,1819.6666666666663
151,Onyeka Okongwu,144,125.5,152.5,174.0,142.0,1815.105882352941
140,Scoot Henderson,139,154.5,154.5,369.0,170.0,1796.421052631579
162,Harrison Barnes,150,156.5,156.5,452.0,209.0,1732.1151724137928
52,Jonas Valanciunas,53,,,,,
79,Kristaps Porzingis,80,,,,,
107,Dennis Schroder,108,,,,,
112,Reed Sheppard,113,,,,,
124,Zach Edey,125,,,,,
126,Stephon Castle,127,,,,,
132,Donovan Clingan,133,,,,,
